Client_ID,AccountNumber,ClientName,CheckingBalance,SavingBalance,CreditCardType,CreditScore
1,1000000001,Customer 1,$5100.00,$10100.00,Unleaded,431
2,1000000002,Customer 2,$5200.00,$10200.00,Premium,839
3,1000000003,Customer 3,$5300.00,$10300.00,None,0
4,1000000004,Customer 4,$5400.00,$10400.00,None,0
5,1000000005,Customer 5,$5500.00,$10500.00,Unleaded,791
6,1000000006,Customer 6,$5600.00,$10600.00,Premium,514
7,1000000007,Customer 7,$5700.00,$10700.00,None,0
8,1000000008,Customer 8,$5800.00,$10800.00,None,0
9,1000000009,Customer 9,$5900.00,$10900.00,Unleaded,628
10,1000000010,Customer 10,$6000.00,$11000.00,Premium,507
11,1000000011,Customer 11,$6100.00,$11100.00,None,0
12,1000000012,Customer 12,$6200.00,$11200.00,None,0
13,1000000013,Customer 13,$6300.00,$11300.00,Unleaded,598
14,1000000014,Customer 14,$6400.00,$11400.00,Premium,555
15,1000000015,Customer 15,$6500.00,$11500.00,None,0
16,1000000016,Customer 16,$6600.00,$11600.00,None,0
17,1000000017,Customer 17,$6700.00,$11700.00,Unleaded,316
18,1000000018,Customer 18,$6800.00,$11800.00,Premium,843
19,1000000019,Customer 19,$6900.00,$11900.00,None,0
20,1000000020,Customer 20,$7000.00,$12000.00,None,0
21,1000000021,Customer 21,$7100.00,$12100.00,Unleaded,499
22,1000000022,Customer 22,$7200.00,$12200.00,Premium,476
23,1000000023,Customer 23,$7300.00,$12300.00,None,0
24,1000000024,Customer 24,$7400.00,$12400.00,None,0
25,1000000025,Customer 25,$7500.00,$12500.00,Unleaded,713
26,1000000026,Customer 26,$7600.00,$12600.00,Premium,378
27,1000000027,Customer 27,$7700.00,$12700.00,None,0
28,1000000028,Customer 28,$7800.00,$12800.00,None,0
29,1000000029,Customer 29,$7900.00,$12900.00,Unleaded,772
30,1000000030,Customer 30,$8000.00,$13000.00,Premium,694
31,1000000031,Customer 31,$8100.00,$13100.00,None,0
32,1000000032,Customer 32,$8200.00,$13200.00,None,0
33,1000000033,Customer 33,$8300.00,$13300.00,Unleaded,846
34,1000000034,Customer 34,$8400.00,$13400.00,Premium,605
35,1000000035,Customer 35,$8500.00,$13500.00,None,0
36,1000000036,Customer 36,$8600.00,$13600.00,None,0
37,1000000037,Customer 37,$8700.00,$13700.00,Unleaded,317
38,1000000038,Customer 38,$8800.00,$13800.00,Premium,547
39,1000000039,Customer 39,$8900.00,$13900.00,None,0
40,1000000040,Customer 40,$9000.00,$14000.00,None,0