CustomerID,AccountNumber,CustomerName,CheckingBalance,SavingBalance,CreditCardType,CreditScore
1,1000000001,Customer 1,"$5,100.00 ","$10,100.00 ",Unleaded,431
2,1000000002,Customer 2,"$5,200.00 ","$10,200.00 ",Premium,839
3,1000000003,Customer 3,"$5,300.00 ","$10,300.00 ",None,0
4,1000000004,Customer 4,"$5,400.00 ","$10,400.00 ",None,0
5,1000000005,Customer 5,"$5,500.00 ","$10,500.00 ",Unleaded,791
6,1000000006,Customer 6,"$5,600.00 ","$10,600.00 ",Premium,514
7,1000000007,Customer 7,"$5,700.00 ","$10,700.00 ",None,0
8,1000000008,Customer 8,"$5,800.00 ","$10,800.00 ",None,0
9,1000000009,Customer 9,"$5,900.00 ","$10,900.00 ",Unleaded,628
10,1000000010,Customer 10,"$6,000.00 ","$11,000.00 ",Premium,507
11,1000000011,Customer 11,"$6,100.00 ","$11,100.00 ",None,0
12,1000000012,Customer 12,"$6,200.00 ","$11,200.00 ",None,0
13,1000000013,Customer 13,"$6,300.00 ","$11,300.00 ",Unleaded,598
14,1000000014,Customer 14,"$6,400.00 ","$11,400.00 ",Premium,555
15,1000000015,Customer 15,"$6,500.00 ","$11,500.00 ",None,0
16,1000000016,Customer 16,"$6,600.00 ","$11,600.00 ",None,0
17,1000000017,Customer 17,"$6,700.00 ","$11,700.00 ",Unleaded,316
18,1000000018,Customer 18,"$6,800.00 ","$11,800.00 ",Premium,843
19,1000000019,Customer 19,"$6,900.00 ","$11,900.00 ",None,0
20,1000000020,Customer 20,"$7,000.00 ","$12,000.00 ",None,0
21,1000000021,Customer 21,"$7,100.00 ","$12,100.00 ",Unleaded,499
22,1000000022,Customer 22,"$7,200.00 ","$12,200.00 ",Premium,476
23,1000000023,Customer 23,"$7,300.00 ","$12,300.00 ",None,0
24,1000000024,Customer 24,"$7,400.00 ","$12,400.00 ",None,0
25,1000000025,Customer 25,"$7,500.00 ","$12,500.00 ",Unleaded,713
26,1000000026,Customer 26,"$7,600.00 ","$12,600.00 ",Premium,378
27,1000000027,Customer 27,"$7,700.00 ","$12,700.00 ",None,0
28,1000000028,Customer 28,"$7,800.00 ","$12,800.00 ",None,0
29,1000000029,Customer 29,"$7,900.00 ","$12,900.00 ",Unleaded,772
30,1000000030,Customer 30,"$8,000.00 ","$13,000.00 ",Premium,694
31,1000000031,Customer 31,"$8,100.00 ","$13,100.00 ",None,0
32,1000000032,Customer 32,"$8,200.00 ","$13,200.00 ",None,0
33,1000000033,Customer 33,"$8,300.00 ","$13,300.00 ",Unleaded,846
34,1000000034,Customer 34,"$8,400.00 ","$13,400.00 ",Premium,605
35,1000000035,Customer 35,"$8,500.00 ","$13,500.00 ",None,0
36,1000000036,Customer 36,"$8,600.00 ","$13,600.00 ",None,0
37,1000000037,Customer 37,"$8,700.00 ","$13,700.00 ",Unleaded,317
38,1000000038,Customer 38,"$8,800.00 ","$13,800.00 ",Premium,547
39,1000000039,Customer 39,"$8,900.00 ","$13,900.00 ",None,0
40,1000000040,Customer 40,"$9,000.00 ","$14,000.00 ",None,0