employee_id,age,name,title,branch_num,hire_date,
1,32,"""Bank Sinatra""",Branch Manager,1005151,"June 5, 2000",
2,31,"""Bank Langella""",Assistant Branch Manager,1005151,"June 6, 2000",
3,54,"""Anne Bank""",Loan Officer,1005151,"February 12, 2010",
4,21,"""Bank and File""",Teller,1005151,"December 15, 2005",
5,21,"""Draw a Bank""",Teller,1005151,"January 1, 2002",
6,34,"""Point-Bank""",Teller,1005151,"October 11, 2013",
7,65,"""Walk the Bank""",Teller,1005151,"June 24, 2015",
8,77,"""Bank Zappa""",Teller,1005151,"March 30, 2009",
9,65,"""Bank Ocean""",Personal Banker,1005151,"February 20, 2007",
10,54,"""Bank Ocean""",Personal Banker,1005151,"June 3, 2002",
11,33,"""Bank Sinatra""",Personal Banker,1005151,"September 21, 2010",
12,36,"""Purple Bank""",Customer Service Representative,1005151,"November 11, 2011",
13,37,"""Bank You""",Financial Advisor,1005151,"May 28, 2004",
14,49,"""Swiss Bank""",Financial Advisor,1005151,"March 23, 2013",
15,50,"""Military Bank""",Financial Advisor,1005151,"July 31, 2005",
